candidate_id,osm_type,osm_id,name,facility_category,facility_role,amenity,building_type,shelter_type,latitude,longitude,source,selection_reason,coordinate_source,original_tags
OSM_way_935110231,way,935110231,"Pre-Primary School, Kallupadi",education,relocation_candidate,school,,,11.6341495,76.1503699,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:postcode"": ""673122"", ""amenity"": ""school"", ""name"": ""Pre-Primary School, Kallupadi"", ""operator:type"": ""government""}"
OSM_way_935448673,way,935448673,"W.O High School, Muttil",education,relocation_candidate,school,,,11.6326981,76.1184899,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:postcode"": ""673122"", ""addr:street"": ""Muttil-Chundale"", ""amenity"": ""school"", ""name"": ""W.O High School, Muttil""}"
OSM_way_935505606,way,935505606,"Anganavadi, Pakkam",community,potential_relocation_candidate,childcare,yes,,11.6123934,76.1580766,OpenStreetMap_Overpass,amenity=childcare,way_center,"{""amenity"": ""childcare"", ""building"": ""yes"", ""name"": ""Anganavadi, Pakkam""}"
OSM_way_935530574,way,935530574,"Anganavadi, Karingannikunn",community,potential_relocation_candidate,childcare,yes,,11.623964,76.1441707,OpenStreetMap_Overpass,amenity=childcare,way_center,"{""amenity"": ""childcare"", ""building"": ""yes"", ""name"": ""Anganavadi, Karingannikunn""}"
OSM_way_935543722,way,935543722,"Ayur Nikhethan Ayurvedic Hospital, Mandad",healthcare,medical_support,,hospital,,11.633786,76.1302945,OpenStreetMap_Overpass,building=hospital,way_center,"{""building"": ""hospital"", ""name"": ""Ayur Nikhethan Ayurvedic Hospital, Mandad""}"
OSM_way_935686052,way,935686052,"Anganavadi, Ambukuthi",community,potential_relocation_candidate,childcare,yes,,11.6356311,76.1087294,OpenStreetMap_Overpass,amenity=childcare,way_center,"{""amenity"": ""childcare"", ""building"": ""yes"", ""name"": ""Anganavadi, Ambukuthi""}"
OSM_way_935691086,way,935691086,"Government Lower Primary School, Edapetty",education,relocation_candidate,school,,,11.6334005,76.0974736,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:street"": ""Kalpetta-Sulthan Bathery Road"", ""amenity"": ""school"", ""name"": ""Government Lower Primary School, Edapetty"", ""operator:type"": ""government""}"
OSM_way_936611174,way,936611174,,education,relocation_candidate,,school,,11.6336272,76.1190848,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_936611751,way,936611751,,education,relocation_candidate,,school,,11.6334806,76.1184725,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_936629234,way,936629234,,education,relocation_candidate,,school,,11.6334005,76.0973427,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_936629299,way,936629299,,education,relocation_candidate,,school,,11.6334236,76.0974862,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school""}"
OSM_way_936986616,way,936986616,GLPS Channali,education,relocation_candidate,,school,,11.6630555,76.167024,OpenStreetMap_Overpass,building=school,way_center,"{""building"": ""school"", ""name"": ""GLPS Channali""}"
OSM_way_937060171,way,937060171,"Primary Health Center, Vazhavatta",healthcare,medical_support,hospital,,,11.6214018,76.1582477,OpenStreetMap_Overpass,healthcare=hospital,way_center,"{""amenity"": ""hospital"", ""healthcare"": ""hospital"", ""name"": ""Primary Health Center, Vazhavatta""}"
OSM_way_939336770,way,939336770,,education,relocation_candidate,,school,,11.5891118,76.2093306,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""Ambalvayal"", ""addr:place"": ""Vengachal"", ""addr:postcode"": ""673593"", ""building"": ""school""}"
OSM_way_939336771,way,939336771,,education,relocation_candidate,,school,,11.5893639,76.2092121,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""Ambalvayal"", ""addr:place"": ""Vengachal"", ""addr:postcode"": ""673593"", ""building"": ""school""}"
OSM_way_939336772,way,939336772,,education,relocation_candidate,,school,,11.5895156,76.209179,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""Ambalvayal"", ""addr:place"": ""Vengachal"", ""addr:postcode"": ""673593"", ""building"": ""school""}"
OSM_way_939336774,way,939336774,Government Lower Primary School Cheegavalam,education,relocation_candidate,school,,,11.5892571,76.20923,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:city"": ""Ambalvayal"", ""addr:place"": ""Vengachal"", ""addr:postcode"": ""673593"", ""amenity"": ""school"", ""grades"": ""1-4"", ""name"": ""Government Lower Primary School Cheegavalam"", ""operator"": ""Government"", ""operator:type"": ""government""}"
OSM_way_950152276,way,950152276,Sneha Hospital Kenichira,healthcare,medical_support,,hospital,,11.7217851,76.1533045,OpenStreetMap_Overpass,building=hospital,way_center,"{""addr:city"": ""Kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Panamaram-Nadavayal - Bathery Road"", ""building"": ""hospital"", ""name"": ""Sneha Hospital Kenichira""}"
OSM_way_952076151,way,952076151,Hill Top Auditorium,community,relocation_candidate,events_venue,yes,,11.7372256,76.1655029,OpenStreetMap_Overpass,amenity=events_venue,way_center,"{""addr:city"": ""Kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Gurumandhiram"", ""amenity"": ""events_venue"", ""building"": ""yes"", ""name"": ""Hill Top Auditorium""}"
OSM_way_952076991,way,952076991,"Grama Panchayath Office, Poothadi",public_building,potential_relocation_candidate,,yes,,11.7238094,76.1530726,OpenStreetMap_Overpass,office=government,way_center,"{""addr:city"": ""Kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Kenichira-Pulpally Road"", ""building"": ""yes"", ""government"": ""panchayath_office"", ""name"": ""Grama Panchayath Office, Poothadi"", ""office"": ""government""}"
OSM_way_952102248,way,952102248,Infant Jesus Malayalam Medium School,education,relocation_candidate,,school,,11.7255854,76.1466585,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""Kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Panamaram-Nadavayal - Bathery Road"", ""building"": ""school"", ""name"": ""Infant Jesus Malayalam Medium School"", ""nohousenumber"": ""yes""}"
OSM_way_952102711,way,952102711,"Infant Jesus School, Kenichira",education,relocation_candidate,school,,,11.7254628,76.1471953,OpenStreetMap_Overpass,amenity=school,way_center,"{""addr:city"": ""Kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Panamaram-Nadavayal - Bathery Road"", ""amenity"": ""school"", ""check_date"": ""2025-12-24"", ""name"": ""Infant Jesus School, Kenichira""}"
OSM_way_952104319,way,952104319,"Family Health Center, Poothadi",healthcare,medical_support,hospital,,,11.7253588,76.1484157,OpenStreetMap_Overpass,healthcare=hospital,way_center,"{""addr:city"": ""Kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Kenichira"", ""amenity"": ""hospital"", ""check_date"": ""2025-12-24"", ""healthcare"": ""hospital"", ""name"": ""Family Health Center, Poothadi"", ""operator"": ""Department of Health and Family Welfare"", ""operator:type"": ""government"", ""ref"": ""1981""}"
OSM_way_952219723,way,952219723,"Police Station, Kenichira",public_building,potential_relocation_candidate,police,yes,,11.7241182,76.1436174,OpenStreetMap_Overpass,building=yes,way_center,"{""addr:city"": ""Kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Kenichira-Poothadi Road"", ""amenity"": ""police"", ""building"": ""yes"", ""name"": ""Police Station, Kenichira"", ""opening_hours"": ""24/7"", ""ref"": ""15298014""}"
OSM_way_952225449,way,952225449,Vrindhavan Auditorium,community,relocation_candidate,events_venue,yes,,11.7182994,76.1550897,OpenStreetMap_Overpass,amenity=events_venue,way_center,"{""addr:city"": ""kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Panamaram-Nadavayal - Bathery Road"", ""amenity"": ""events_venue"", ""building"": ""yes"", ""name"": ""Vrindhavan Auditorium""}"
OSM_way_954657029,way,954657029,"Infant Jesus English Medium School,Kenichira",education,relocation_candidate,,school,,11.7251893,76.147369,OpenStreetMap_Overpass,building=school,way_center,"{""addr:city"": ""Kenichira"", ""addr:postcode"": ""673596"", ""addr:street"": ""Panamaram-Nadavayal - Bathery Road"", ""building"": ""school"", ""name"": ""Infant Jesus English Medium School,Kenichira"", ""nohousenumber"": ""yes""}"
OSM_way_958445642,way,958445642,"anganvadi,balavadikkavala",community,potential_relocation_candidate,childcare,yes,,11.6295464,76.2234301,OpenStreetMap_Overpass,amenity=childcare,way_center,"{""amenity"": ""childcare"", ""building"": ""yes"", ""name"": ""anganvadi,balavadikkavala""}"
OSM_way_959148252,way,959148252,"Kappamkunnu Anganavady,  Kunjamkode",community,potential_relocation_candidate,childcare,yes,,11.5847158,76.056799,OpenStreetMap_Overpass,amenity=childcare,way_center,"{""amenity"": ""childcare"", ""building"": ""yes"", ""name"": ""Kappamkunnu Anganavady,  Kunjamkode""}"
OSM_way_959162949,way,959162949,"Chundale Anganavady, Chundale",community,potential_relocation_candidate,childcare,yes,,11.5745186,76.0569541,OpenStreetMap_Overpass,amenity=childcare,way_center,"{""amenity"": ""childcare"", ""building"": ""yes"", ""name"": ""Chundale Anganavady, Chundale""}"
OSM_way_959165393,way,959165393,Community Health Centre Ambalavayal,healthcare,medical_support,,hospital,,11.6202275,76.2098328,OpenStreetMap_Overpass,building=hospital,way_center,"{""building"": ""hospital"", ""building:levels"": ""1"", ""name"": ""Community Health Centre Ambalavayal"", ""operator"": ""Department of Health Services""}"
OSM_way_959165394,way,959165394,Family Health Centre Ambalavayal,healthcare,medical_support,,hospital,,11.6202677,76.2094268,OpenStreetMap_Overpass,building=hospital,way_center,"{""building"": ""hospital"", ""name"": ""Family Health Centre Ambalavayal""}"
